ID,MAIN_NAME,AIRPORT_NAME,SITE_ORIGIN_NAME,SITE_ORIGIN_GEOLOCATION__LONGITUDE__S,SITE_ORIGIN_GEOLOCATION__LATITUDE__S,ORIGIN_SITE_SERVICES__C,ORIGIN_SITE_TYPE__C,SITE_DESTINATION_NAME,SITE_DESTINATION_GEOLOCATION__LONGITUDE__S,SITE_DESTINATION_GEOLOCATION__LATITUDE__S,DESTINATION_SITE_SERVICES__C,DESTINATION_SITE_TYPE__C,DISTANCE_MILES__C,DISTANCE_KM__C
ea96c78bdd624168ad,BLV332,BLV,BLV334,-90.38801198,38.09062752,ENG;PRT;FUL,US-IL,BLV332,-89.835197,38.5452,ENG;PRT;FUL,US-IL,43.410920169830256,69.86312552376963
c7a450ee787246d7a4,BLV332,BLV,BLV333,-90.02840406,38.26079381,ENG;PRT;FUL,US-IL,BLV334,-90.38801198,38.09062752,ENG;PRT;FUL,US-IL,22.797915276766673,36.68969951408526
0e75fe84ce9940289e,BLV332,BLV,BLV333,-90.02840406,38.26079381,ENG;PRT;FUL,US-IL,BLV332,-89.835197,38.5452,ENG;PRT;FUL,US-IL,22.261704636873695,35.826751871062044
a49339d2d285457cae,BLV332,BLV,BLV332,-89.835197,38.5452,ENG;PRT;FUL,US-IL,BLV334,-90.38801198,38.09062752,ENG;PRT;FUL,US-IL,43.410920169830256,69.86312552376963
3d11531667224bb992,BLV332,BLV,BLV332,-89.835197,38.5452,ENG;PRT;FUL,US-IL,BLV333,-90.02840406,38.26079381,ENG;PRT;FUL,US-IL,22.261704636873695,35.826751871062044
ffe7c2d2901f420fb4,SUU137,SUU,SUU139,-121.7543881,38.20325177,ENG;PRT;FUL,US-CA,SUU138,-121.8502445,38.25253548,ENG;PRT;FUL,US-CA,6.2180343569850285,10.00695938012078
09f618c404c44aa394,SUU137,SUU,SUU139,-121.7543881,38.20325177,ENG;PRT;FUL,US-CA,SUU137,-121.927002,38.26269913,ENG;PRT;FUL,US-CA,10.22911899832869,16.462176378248568
4d9040533e144e288a,SUU137,SUU,SUU138,-121.8502445,38.25253548,ENG;PRT;FUL,US-CA,SUU139,-121.7543881,38.20325177,ENG;PRT;FUL,US-CA,6.2180343569850285,10.00695938012078
756dec3d85204bbcbb,SUU137,SUU,SUU138,-121.8502445,38.25253548,ENG;PRT;FUL,US-CA,SUU137,-121.927002,38.26269913,ENG;PRT;FUL,US-CA,4.2232296715993165,6.796631435324977
baf68ceb78534c719c,SUU137,SUU,SUU137,-121.927002,38.26269913,ENG;PRT;FUL,US-CA,SUU139,-121.7543881,38.20325177,ENG;PRT;FUL,US-CA,10.22911899832869,16.462176378248568
59a62e3c01ad44fe84,SUU137,SUU,SUU137,-121.927002,38.26269913,ENG;PRT;FUL,US-CA,SUU138,-121.8502445,38.25253548,ENG;PRT;FUL,US-CA,4.2232296715993165,6.796631435324977
f81c0be05cf34a86b8,CID69,CID,CID71,-91.96952136,41.65834716,ENG;PRT;FUL,US-IA,CID69,-91.71080017,41.88470078,ENG;PRT;FUL,US-IA,20.55079598547855,33.073310446542486
77b032aaab644d18a2,CID69,CID,CID71,-91.96952136,41.65834716,ENG;PRT;FUL,US-IA,CID70,-91.99312674,41.7372315,ENG;PRT;FUL,US-IA,5.584769204962878,8.987817592006834
bfd0dec944814c89a7,CID69,CID,CID69,-91.71080017,41.88470078,ENG;PRT;FUL,US-IA,CID71,-91.96952136,41.65834716,ENG;PRT;FUL,US-IA,20.55079598547855,33.073310446542486
41737d0ee6b94ae385,CID69,CID,CID69,-91.71080017,41.88470078,ENG;PRT;FUL,US-IA,CID70,-91.99312674,41.7372315,ENG;PRT;FUL,US-IA,17.754229616363247,28.572671747415388
66702d48931041afa7,CID69,CID,CID70,-91.99312674,41.7372315,ENG;PRT;FUL,US-IA,CID71,-91.96952136,41.65834716,ENG;PRT;FUL,US-IA,5.584769204962878,8.987817592006834
e33f0dd0878d4c7591,CID69,CID,CID70,-91.99312674,41.7372315,ENG;PRT;FUL,US-IA,CID69,-91.71080017,41.88470078,ENG;PRT;FUL,US-IA,17.754229616363247,28.572671747415388
ea280b1a123140199f,DAY481,DAY,DAY481,-84.2193985,39.90240097,ENG;PRT;FUL,US-OH,DAY483,-83.70456072,39.89561875,ENG;PRT;FUL,US-OH,27.293857546819797,43.92521946923786
f5e6fb2139a346c78b,DAY481,DAY,DAY481,-84.2193985,39.90240097,ENG;PRT;FUL,US-OH,DAY482,-83.86255515,39.83139984,ENG;PRT;FUL,US-OH,19.5494670560459,31.461827243379393
f8c8e5ed35ce4c9ea5,DAY481,DAY,DAY483,-83.70456072,39.89561875,ENG;PRT;FUL,US-OH,DAY481,-84.2193985,39.90240097,ENG;PRT;FUL,US-OH,27.293857546819797,43.92521946923786
c4fe9d09478a4fcd92,DAY481,DAY,DAY483,-83.70456072,39.89561875,ENG;PRT;FUL,US-OH,DAY482,-83.86255515,39.83139984,ENG;PRT;FUL,US-OH,9.481414066622023,15.258861560359307
139cd7293f944fbdb4,DAY481,DAY,DAY482,-83.86255515,39.83139984,ENG;PRT;FUL,US-OH,DAY481,-84.2193985,39.90240097,ENG;PRT;FUL,US-OH,19.5494670560459,31.461827243379393
2cb3396a1a764f3d94,DAY481,DAY,DAY482,-83.86255515,39.83139984,ENG;PRT;FUL,US-OH,DAY483,-83.70456072,39.89561875,ENG;PRT;FUL,US-OH,9.481414066622023,15.258861560359307
4250447574c24d61b6,TUL179,TUL,TUL179,-95.88809967,36.19839859,ENG;PRT;FUL,US-OK,TUL180,-96.00775479,36.07890035,ENG;PRT;FUL,US-OK,10.618287153813252,17.088482008032646
b255cb6cd34f4ab79b,TUL179,TUL,TUL179,-95.88809967,36.19839859,ENG;PRT;FUL,US-OK,TUL181,-95.96281208,36.35913512,ENG;PRT;FUL,US-OK,11.859878199651147,19.086629726284535
0a7839d1386d4b2e8a,TUL179,TUL,TUL180,-96.00775479,36.07890035,ENG;PRT;FUL,US-OK,TUL179,-95.88809967,36.19839859,ENG;PRT;FUL,US-OK,10.618287153813252,17.088482008032646
0afa75f587d04d8ba4,TUL179,TUL,TUL180,-96.00775479,36.07890035,ENG;PRT;FUL,US-OK,TUL181,-95.96281208,36.35913512,ENG;PRT;FUL,US-OK,19.523739738487848,31.420423126421813
64d66f69a2e0443e87,TUL179,TUL,TUL181,-95.96281208,36.35913512,ENG;PRT;FUL,US-OK,TUL179,-95.88809967,36.19839859,ENG;PRT;FUL,US-OK,11.859878199651147,19.086629726284535
7c055a87e9bc40de92,TUL179,TUL,TUL181,-95.96281208,36.35913512,ENG;PRT;FUL,US-OK,TUL180,-96.00775479,36.07890035,ENG;PRT;FUL,US-OK,19.523739738487848,31.420423126421813
81f9f86b87e749efaa,TLH132,TLH,TLH133,-84.05926617,30.23369215,ENG;PRT;FUL,US-FL,TLH134,-84.1054573,30.68250623,ENG;PRT;FUL,US-FL,31.131837990224625,50.10185217885068
9958e17b94c94a919a,TLH132,TLH,TLH133,-84.05926617,30.23369215,ENG;PRT;FUL,US-FL,TLH132,-84.35030365,30.39649963,ENG;PRT;FUL,US-FL,20.685175724258258,33.28957373977585
ad05eab6827f4f3097,TLH132,TLH,TLH134,-84.1054573,30.68250623,ENG;PRT;FUL,US-FL,TLH133,-84.05926617,30.23369215,ENG;PRT;FUL,US-FL,31.131837990224625,50.10185217885068
952f47908681493cb6,TLH132,TLH,TLH134,-84.1054573,30.68250623,ENG;PRT;FUL,US-FL,TLH132,-84.35030365,30.39649963,ENG;PRT;FUL,US-FL,24.551989563429316,39.51260931622061
cb3e33281092452caf,TLH132,TLH,TLH132,-84.35030365,30.39649963,ENG;PRT;FUL,US-FL,TLH133,-84.05926617,30.23369215,ENG;PRT;FUL,US-FL,20.685175724258258,33.28957373977585
8720ebc7115e4d12b6,TLH132,TLH,TLH132,-84.35030365,30.39649963,ENG;PRT;FUL,US-FL,TLH134,-84.1054573,30.68250623,ENG;PRT;FUL,US-FL,24.551989563429316,39.51260931622061
0f0b725298594ca9ad,LEX583,LEX,LEX583,-84.60590363,38.03649902,ENG;PRT;FUL,US-KY,LEX584,-84.47698807,38.2988868,ENG;PRT;FUL,US-KY,19.434750033726232,31.27720803469462
befba498aea84b7bb7,LEX583,LEX,LEX583,-84.60590363,38.03649902,ENG;PRT;FUL,US-KY,LEX585,-84.28419978,38.2152059,ENG;PRT;FUL,US-KY,21.4056116247239,34.449003292274504
05838fc767c74b75a0,LEX583,LEX,LEX584,-84.47698807,38.2988868,ENG;PRT;FUL,US-KY,LEX583,-84.60590363,38.03649902,ENG;PRT;FUL,US-KY,19.434750033726232,31.27720803469462
db295d69fbcd4b0683,LEX583,LEX,LEX584,-84.47698807,38.2988868,ENG;PRT;FUL,US-KY,LEX585,-84.28419978,38.2152059,ENG;PRT;FUL,US-KY,11.951336133429923,19.233817048800027
ac4b92b6905d424bbc,LEX583,LEX,LEX585,-84.28419978,38.2152059,ENG;PRT;FUL,US-KY,LEX583,-84.60590363,38.03649902,ENG;PRT;FUL,US-KY,21.4056116247239,34.449003292274504
066c7689a651474d91,LEX583,LEX,LEX585,-84.28419978,38.2152059,ENG;PRT;FUL,US-KY,LEX584,-84.47698807,38.2988868,ENG;PRT;FUL,US-KY,11.951336133429923,19.233817048800027
d5a18a9c2908482992,SGF587,SGF,SGF587,-93.38860321,37.24570084,ENG;PRT;FUL,US-MO,SGF589,-93.96297463,37.01467681,ENG;PRT;FUL,US-MO,35.43803807588,57.03201159352464
f44e792760ba410f81,SGF587,SGF,SGF587,-93.38860321,37.24570084,ENG;PRT;FUL,US-MO,SGF588,-93.81138759,37.00869505,ENG;PRT;FUL,US-MO,28.47091514791001,45.81951064325501
53b84ec47ac846b680,SGF587,SGF,SGF589,-93.96297463,37.01467681,ENG;PRT;FUL,US-MO,SGF587,-93.38860321,37.24570084,ENG;PRT;FUL,US-MO,35.43803807588,57.03201159352464
c91285821ecd4b33b3,SGF587,SGF,SGF589,-93.96297463,37.01467681,ENG;PRT;FUL,US-MO,SGF588,-93.81138759,37.00869505,ENG;PRT;FUL,US-MO,8.37354754481593,13.475922669091299
b386f3f58ce345dbbe,SGF587,SGF,SGF588,-93.81138759,37.00869505,ENG;PRT;FUL,US-MO,SGF587,-93.38860321,37.24570084,ENG;PRT;FUL,US-MO,28.47091514791001,45.81951064325501
d6406d5886ae47989c,SGF587,SGF,SGF588,-93.81138759,37.00869505,ENG;PRT;FUL,US-MO,SGF589,-93.96297463,37.01467681,ENG;PRT;FUL,US-MO,8.37354754481593,13.475922669091299
c3116b6f50f547b0af,RNO329,RNO,RNO331,-119.9670233,39.52291278,ENG;PRT;FUL,US-NV,RNO329,-119.7679977,39.49909973,ENG;PRT;FUL,US-NV,10.736010214089937,17.277938967364
cb158ca9ce374311b2,RNO329,RNO,RNO331,-119.9670233,39.52291278,ENG;PRT;FUL,US-NV,RNO330,-119.7128676,39.61976374,ENG;PRT;FUL,US-NV,15.099900211048466,24.300941323377604
8c1de47935934565ab,RNO329,RNO,RNO329,-119.7679977,39.49909973,ENG;PRT;FUL,US-NV,RNO331,-119.9670233,39.52291278,ENG;PRT;FUL,US-NV,10.736010214089937,17.277938967364
e368c72e7df44ac891,RNO329,RNO,RNO329,-119.7679977,39.49909973,ENG;PRT;FUL,US-NV,RNO330,-119.7128676,39.61976374,ENG;PRT;FUL,US-NV,8.839173869244048,14.225275832383629
6ca6fd7a28f1400fad,RNO329,RNO,RNO330,-119.7128676,39.61976374,ENG;PRT;FUL,US-NV,RNO331,-119.9670233,39.52291278,ENG;PRT;FUL,US-NV,15.099900211048466,24.300941323377604
c699fef25a544a87b0,RNO329,RNO,RNO330,-119.7128676,39.61976374,ENG;PRT;FUL,US-NV,RNO329,-119.7679977,39.49909973,ENG;PRT;FUL,US-NV,8.839173869244048,14.225275832383629
c26679f67ed541deab,LGA432,LGA,LGA433,-74.12720073,40.94384874,ENG;PRT;FUL,US-NY,LGA432,-73.87259674,40.77719879,ENG;PRT;FUL,US-NY,17.59516591512988,28.316683455021042
347199fb946a493eb0,LGA432,LGA,LGA433,-74.12720073,40.94384874,ENG;PRT;FUL,US-NY,LGA434,-73.93743813,40.93787457,ENG;PRT;FUL,US-NY,9.912711524997484,15.952967751950903
b39e83d9e7584ad4ac,LGA432,LGA,LGA432,-73.87259674,40.77719879,ENG;PRT;FUL,US-NY,LGA433,-74.12720073,40.94384874,ENG;PRT;FUL,US-NY,17.59516591512988,28.316683455021042
82d4fe1f602047a9a9,LGA432,LGA,LGA432,-73.87259674,40.77719879,ENG;PRT;FUL,US-NY,LGA434,-73.93743813,40.93787457,ENG;PRT;FUL,US-NY,11.607227136742747,18.680027128306193
b560fd93b96241fd80,LGA432,LGA,LGA434,-73.93743813,40.93787457,ENG;PRT;FUL,US-NY,LGA433,-74.12720073,40.94384874,ENG;PRT;FUL,US-NY,9.912711524997484,15.952967751950903
558b73d4a0194dccb7,LGA432,LGA,LGA434,-73.93743813,40.93787457,ENG;PRT;FUL,US-NY,LGA432,-73.87259674,40.77719879,ENG;PRT;FUL,US-NY,11.607227136742747,18.680027128306193
d12899e0ed9945e98a,BOS461,BOS,BOS463,-71.31250651,42.92551572,ENG;PRT;FUL,US-MA,BOS462,-71.44793263,42.65826407,ENG;PRT;FUL,US-MA,19.700632696158667,31.705104834565287
0035cb6aea584eddb6,BOS461,BOS,BOS463,-71.31250651,42.92551572,ENG;PRT;FUL,US-MA,BOS461,-71.00520325,42.36429977,ENG;PRT;FUL,US-MA,41.80326359694432,67.27585226369483
ee20352692ae4dcaa3,BOS461,BOS,BOS462,-71.44793263,42.65826407,ENG;PRT;FUL,US-MA,BOS463,-71.31250651,42.92551572,ENG;PRT;FUL,US-MA,19.700632696158667,31.705104834565287
def6725a35a5486b91,BOS461,BOS,BOS462,-71.44793263,42.65826407,ENG;PRT;FUL,US-MA,BOS461,-71.00520325,42.36429977,ENG;PRT;FUL,US-MA,30.34775879983484,48.83999864788482
42da9476d3f34295b5,BOS461,BOS,BOS461,-71.00520325,42.36429977,ENG;PRT;FUL,US-MA,BOS463,-71.31250651,42.92551572,ENG;PRT;FUL,US-MA,41.80326359694432,67.27585226369483
2cb362c3ee9a453b96,BOS461,BOS,BOS461,-71.00520325,42.36429977,ENG;PRT;FUL,US-MA,BOS462,-71.44793263,42.65826407,ENG;PRT;FUL,US-MA,30.34775879983484,48.83999864788482
62cb8346c104474d9a,BUF540,BUF,BUF542,-78.65597838,43.06405293,ENG;PRT;FUL,US-NY,BUF541,-78.64817116,43.07463282,ENG;PRT;FUL,US-NY,0.8304507443541507,1.3364813361971362
97133ed9a98a4a7581,BUF540,BUF,BUF542,-78.65597838,43.06405293,ENG;PRT;FUL,US-NY,BUF540,-78.73220062,42.94049835,ENG;PRT;FUL,US-NY,9.365405670463982,15.072164086293023
d4690a6ba7d8411b9a,BUF540,BUF,BUF541,-78.64817116,43.07463282,ENG;PRT;FUL,US-NY,BUF542,-78.65597838,43.06405293,ENG;PRT;FUL,US-NY,0.8304507443541507,1.3364813361971362
83090aead04042d88d,BUF540,BUF,BUF541,-78.64817116,43.07463282,ENG;PRT;FUL,US-NY,BUF540,-78.73220062,42.94049835,ENG;PRT;FUL,US-NY,10.193982892845009,16.40563028021103
6e2ed0bfda324d149c,BUF540,BUF,BUF540,-78.73220062,42.94049835,ENG;PRT;FUL,US-NY,BUF542,-78.65597838,43.06405293,ENG;PRT;FUL,US-NY,9.365405670463982,15.072164086293023
a94dc0e7030d4d5796,BUF540,BUF,BUF540,-78.73220062,42.94049835,ENG;PRT;FUL,US-NY,BUF541,-78.64817116,43.07463282,ENG;PRT;FUL,US-NY,10.193982892845009,16.40563028021103
934e5b8851c2419481,BA02463,BA02,BA02465,17.259321300000003,41.70091892,ENG;PRT;FUL,IT-75,BA02464,16.9468476,41.51320362,ENG;PRT;FUL,IT-75,20.70785626900574,33.326074549674416
0e4f80d7e6fb4f7789,BA02463,BA02,BA02465,17.259321300000003,41.70091892,ENG;PRT;FUL,IT-75,BA02463,16.760599,41.138901000000004,ENG;PRT;FUL,IT-75,46.6429905144922,75.06464014975305
e529441391f14e789d,BA02463,BA02,BA02464,16.9468476,41.51320362,ENG;PRT;FUL,IT-75,BA02465,17.259321300000003,41.70091892,ENG;PRT;FUL,IT-75,20.70785626900574,33.326074549674416
d08c4fca9fe3471590,BA02463,BA02,BA02464,16.9468476,41.51320362,ENG;PRT;FUL,IT-75,BA02463,16.760599,41.138901000000004,ENG;PRT;FUL,IT-75,27.608347762628835,44.431342567691175
0c93830a6caa47e7b9,BA02463,BA02,BA02463,16.760599,41.138901000000004,ENG;PRT;FUL,IT-75,BA02465,17.259321300000003,41.70091892,ENG;PRT;FUL,IT-75,46.6429905144922,75.06464014975305
dcc0316fde254b899d,BA02463,BA02,BA02463,16.760599,41.138901000000004,ENG;PRT;FUL,IT-75,BA02464,16.9468476,41.51320362,ENG;PRT;FUL,IT-75,27.608347762628835,44.431342567691175
1b9ae02abe4a487c84,ADW85,ADW,ADW85,-76.866997,38.810798999999996,ENG;PRT;FUL,US-MD,ADW86,-76.80189140000002,38.59910875,ENG;PRT;FUL,US-MD,15.041739168948562,24.207340170282425
a84875f3ea404088b6,ADW85,ADW,ADW85,-76.866997,38.810798999999996,ENG;PRT;FUL,US-MD,ADW87,-76.60480466,38.35997822,ENG;PRT;FUL,US-MD,34.21642239165843,55.06601111358341
876327454cbd426682,ADW85,ADW,ADW86,-76.80189140000002,38.59910875,ENG;PRT;FUL,US-MD,ADW85,-76.866997,38.810798999999996,ENG;PRT;FUL,US-MD,15.041739168948562,24.207340170282425
de959064da104cd7ad,ADW85,ADW,ADW86,-76.80189140000002,38.59910875,ENG;PRT;FUL,US-MD,ADW87,-76.60480466,38.35997822,ENG;PRT;FUL,US-MD,19.662758519194682,31.644152236256087
92e6874e56cd4beab8,ADW85,ADW,ADW87,-76.60480466,38.35997822,ENG;PRT;FUL,US-MD,ADW85,-76.866997,38.810798999999996,ENG;PRT;FUL,US-MD,34.21642239165843,55.06601111358341
95940d42dc944222be,ADW85,ADW,ADW87,-76.60480466,38.35997822,ENG;PRT;FUL,US-MD,ADW86,-76.80189140000002,38.59910875,ENG;PRT;FUL,US-MD,19.662758519194682,31.644152236256087
7c3b6d8e367849e1ae,SKA278,SKA,SKA280,-117.7249821,47.91552173,ENG;PRT;FUL,US-WA,SKA279,-117.81604740000002,47.72050366,ENG;PRT;FUL,US-WA,14.121301685620844,22.726039170834888
cefeaf3408694ee396,SKA278,SKA,SKA280,-117.7249821,47.91552173,ENG;PRT;FUL,US-WA,SKA278,-117.65599820000001,47.61510086,ENG;PRT;FUL,US-WA,21.002857706637652,33.800833490197725
2930f5c643d442e891,SKA278,SKA,SKA279,-117.81604740000002,47.72050366,ENG;PRT;FUL,US-WA,SKA280,-117.7249821,47.91552173,ENG;PRT;FUL,US-WA,14.121301685620844,22.726039170834888
dd49316e481b4cd9b3,SKA278,SKA,SKA279,-117.81604740000002,47.72050366,ENG;PRT;FUL,US-WA,SKA278,-117.65599820000001,47.61510086,ENG;PRT;FUL,US-WA,10.416055135834347,16.763021022600583
c88e75fe20c6470bb1,SKA278,SKA,SKA278,-117.65599820000001,47.61510086,ENG;PRT;FUL,US-WA,SKA280,-117.7249821,47.91552173,ENG;PRT;FUL,US-WA,21.002857706637652,33.800833490197725
118080a589a442d38b,SKA278,SKA,SKA278,-117.65599820000001,47.61510086,ENG;PRT;FUL,US-WA,SKA279,-117.81604740000002,47.72050366,ENG;PRT;FUL,US-WA,10.416055135834347,16.763021022600583
7eb1133f06a14528b1,XLMO166,XLMO,XLMO166,33.46390152,68.15180206,ENG;PRT;FUL,RU-MUR,XLMO168,33.44587189,67.90814594,ENG;PRT;FUL,RU-MUR,16.841455652961645,27.10370399159543
47454432248a4f1bba,XLMO166,XLMO,XLMO166,33.46390152,68.15180206,ENG;PRT;FUL,RU-MUR,XLMO167,33.44442523,68.2971283,ENG;PRT;FUL,RU-MUR,10.053471632785296,16.17949925694198
ba1e8b6d395448bd91,XLMO166,XLMO,XLMO168,33.44587189,67.90814594,ENG;PRT;FUL,RU-MUR,XLMO166,33.46390152,68.15180206,ENG;PRT;FUL,RU-MUR,16.841455652961645,27.10370399159543
e61fe0fe1bb6498882,XLMO166,XLMO,XLMO168,33.44587189,67.90814594,ENG;PRT;FUL,RU-MUR,XLMO167,33.44442523,68.2971283,ENG;PRT;FUL,RU-MUR,26.876101819675522,43.25290658829511
d2113073966441619f,XLMO166,XLMO,XLMO167,33.44442523,68.2971283,ENG;PRT;FUL,RU-MUR,XLMO166,33.46390152,68.15180206,ENG;PRT;FUL,RU-MUR,10.053471632785296,16.17949925694198
5ff11b7c32ae4fc591,XLMO166,XLMO,XLMO167,33.44442523,68.2971283,ENG;PRT;FUL,RU-MUR,XLMO168,33.44587189,67.90814594,ENG;PRT;FUL,RU-MUR,26.876101819675522,43.25290658829511
c9b3ad811b8f4b9da9,SLC424,SLC,SLC425,-112.27162299999999,40.66703509,ENG;PRT;FUL,US-UT,SLC426,-112.4015968,40.79433735,ENG;PRT;FUL,US-UT,11.120923469687893,17.897396997426487
2e757f0175854495b3,SLC424,SLC,SLC425,-112.27162299999999,40.66703509,ENG;PRT;FUL,US-UT,SLC424,-111.97799679999999,40.78839874,ENG;PRT;FUL,US-UT,17.512413713011696,28.18350665385365
fe71cdcce740499591,SLC424,SLC,SLC426,-112.4015968,40.79433735,ENG;PRT;FUL,US-UT,SLC425,-112.27162299999999,40.66703509,ENG;PRT;FUL,US-UT,11.120923469687893,17.897396997426487
a7537fd4f24f4136a5,SLC424,SLC,SLC426,-112.4015968,40.79433735,ENG;PRT;FUL,US-UT,SLC424,-111.97799679999999,40.78839874,ENG;PRT;FUL,US-UT,22.162331086828903,35.66682559506141
462125da055c4ad982,SLC424,SLC,SLC424,-111.97799679999999,40.78839874,ENG;PRT;FUL,US-UT,SLC425,-112.27162299999999,40.66703509,ENG;PRT;FUL,US-UT,17.512413713011696,28.18350665385365
7a4cf6decb1e4d40b2,SLC424,SLC,SLC424,-111.97799679999999,40.78839874,ENG;PRT;FUL,US-UT,SLC426,-112.4015968,40.79433735,ENG;PRT;FUL,US-UT,22.162331086828903,35.66682559506141
868f23562ecb4c6f9c,BHM541,BHM,BHM542,-86.78493322,33.53902693,ENG;PRT;FUL,US-AL,BHM541,-86.75350189,33.56290054,ENG;PRT;FUL,US-AL,2.4487815679857063,3.9409331429785204
89de0e2ee93945e492,BHM541,BHM,BHM542,-86.78493322,33.53902693,ENG;PRT;FUL,US-AL,BHM543,-86.92756796,33.8476816,ENG;PRT;FUL,US-AL,22.84798802132908,36.77028381004115
74d5c7997b2f470089,BHM541,BHM,BHM541,-86.75350189,33.56290054,ENG;PRT;FUL,US-AL,BHM542,-86.78493322,33.53902693,ENG;PRT;FUL,US-AL,2.4487815679857063,3.9409331429785204
c1f9bba9a49041a492,BHM541,BHM,BHM541,-86.75350189,33.56290054,ENG;PRT;FUL,US-AL,BHM543,-86.92756796,33.8476816,ENG;PRT;FUL,US-AL,22.074087588296383,35.52481140622331
e1eb54a1ccb34e4c98,BHM541,BHM,BHM543,-86.92756796,33.8476816,ENG;PRT;FUL,US-AL,BHM542,-86.78493322,33.53902693,ENG;PRT;FUL,US-AL,22.84798802132908,36.77028381004115
06742b3f7a624adaab,BHM541,BHM,BHM543,-86.92756796,33.8476816,ENG;PRT;FUL,US-AL,BHM541,-86.75350189,33.56290054,ENG;PRT;FUL,US-AL,22.074087588296383,35.52481140622331
1027b8f6cd3d4f938f,CHA389,CHA,CHA390,-85.66644603,34.91241232,ENG;PRT;FUL,US-TN,CHA391,-85.5967243,34.94696998,ENG;PRT;FUL,US-TN,4.615150580129742,7.4273671930774725
560db2776193456bb2,CHA389,CHA,CHA390,-85.66644603,34.91241232,ENG;PRT;FUL,US-TN,CHA389,-85.20379639,35.03530121,ENG;PRT;FUL,US-TN,27.535149617911912,44.31354153623506
877c50b22d434d9593,CHA389,CHA,CHA391,-85.5967243,34.94696998,ENG;PRT;FUL,US-TN,CHA390,-85.66644603,34.91241232,ENG;PRT;FUL,US-TN,4.615150580129742,7.4273671930774725
3d60b939efb64a8ebb,CHA389,CHA,CHA391,-85.5967243,34.94696998,ENG;PRT;FUL,US-TN,CHA389,-85.20379639,35.03530121,ENG;PRT;FUL,US-TN,23.063452453618254,37.11704030863728
856779ca772b43b6b8,CHA389,CHA,CHA389,-85.20379639,35.03530121,ENG;PRT;FUL,US-TN,CHA390,-85.66644603,34.91241232,ENG;PRT;FUL,US-TN,27.535149617911912,44.31354153623506
b22ea631eae84d0eae,CHA389,CHA,CHA389,-85.20379639,35.03530121,ENG;PRT;FUL,US-TN,CHA391,-85.5967243,34.94696998,ENG;PRT;FUL,US-TN,23.063452453618254,37.11704030863728
81359ab3fd6d44d5a4,MCF535,MCF,MCF537,-82.29244111,27.71972692,ENG;PRT;FUL,US-FL,MCF535,-82.52120209,27.84930038,ENG;PRT;FUL,US-FL,16.60389970935606,26.721394640812107
fd8d2adf35a04e309f,MCF535,MCF,MCF537,-82.29244111,27.71972692,ENG;PRT;FUL,US-FL,MCF536,-82.2105412,27.89525919,ENG;PRT;FUL,US-FL,13.120348623238064,21.115160867240448
dc7630e9687e48d6ab,MCF535,MCF,MCF535,-82.52120209,27.84930038,ENG;PRT;FUL,US-FL,MCF537,-82.29244111,27.71972692,ENG;PRT;FUL,US-FL,16.60389970935606,26.721394640812107
180ba21808284d15af,MCF535,MCF,MCF535,-82.52120209,27.84930038,ENG;PRT;FUL,US-FL,MCF536,-82.2105412,27.89525919,ENG;PRT;FUL,US-FL,19.23839098916126,30.961198686712542
51ef454480034929a2,MCF535,MCF,MCF536,-82.2105412,27.89525919,ENG;PRT;FUL,US-FL,MCF537,-82.29244111,27.71972692,ENG;PRT;FUL,US-FL,13.120348623238064,21.115160867240448
521efa33acfd4d48a1,MCF535,MCF,MCF536,-82.2105412,27.89525919,ENG;PRT;FUL,US-FL,MCF535,-82.52120209,27.84930038,ENG;PRT;FUL,US-FL,19.23839098916126,30.961198686712542
6a44dab5ab48497f98,GUM111,GUM,GUM111,144.7960052,13.48340034,ENG;PRT;FUL,GU-U-A,GUM113,144.89295769999998,13.68359297,ENG;PRT;FUL,GU-U-A,15.287956337234531,24.60358841535014
35db9421805e4460a4,GUM111,GUM,GUM111,144.7960052,13.48340034,ENG;PRT;FUL,GU-U-A,GUM112,144.87146,13.53947135,ENG;PRT;FUL,GU-U-A,6.380045484743761,10.267691097176664
5ebdbaa004444329a7,GUM111,GUM,GUM113,144.89295769999998,13.68359297,ENG;PRT;FUL,GU-U-A,GUM111,144.7960052,13.48340034,ENG;PRT;FUL,GU-U-A,15.287956337234531,24.60358841535014
b13a15fdf2ff44fe86,GUM111,GUM,GUM113,144.89295769999998,13.68359297,ENG;PRT;FUL,GU-U-A,GUM112,144.87146,13.53947135,ENG;PRT;FUL,GU-U-A,10.061938969593543,16.193126118846138
994875a0e45c442fa3,GUM111,GUM,GUM112,144.87146,13.53947135,ENG;PRT;FUL,GU-U-A,GUM111,144.7960052,13.48340034,ENG;PRT;FUL,GU-U-A,6.380045484743761,10.267691097176664
a5420ae361cf4afa9c,GUM111,GUM,GUM112,144.87146,13.53947135,ENG;PRT;FUL,GU-U-A,GUM113,144.89295769999998,13.68359297,ENG;PRT;FUL,GU-U-A,10.061938969593543,16.193126118846138
39c3c5b20167424383,MSN48,MSN,MSN50,-89.32890315,42.79025395,ENG;PRT;FUL,US-WI,MSN49,-89.40015433,42.95339209,ENG;PRT;FUL,US-WI,11.835101208996754,19.04675501270055
